x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,-0.006625419036286791
0.4161633664378022,0.1867735919425475,1.1,1.1,-0.00952118451694787
0.8334651694798328,0.3710359803464168,1.1,1.1,-0.011573221770929168
1.2517692639342497,0.5531059931609011,1.1,1.1,-0.009878242696475581
1.6709362196045645,0.7333090283445275,1.1,1.1,-0.008175055177019877
2.0908266975444376,0.9119703013555718,1.1,1.1,-0.006472665567792057
2.511301358807507,1.0894151189024417,1.1,1.1,-0.004771104897833931
2.9322208644474386,1.2659687876935437,1.1,1.1,-0.0030707196904317703
3.3534457842677443,1.4419567056874278,1.1,1.1,-0.0013718528148651766
3.7748367793220674,1.6177040883423597,1.1,1.1,0.00032580981660881967
4.196254601914205,1.7935362423667451,1.1,1.1,0.0020226005998097737
4.617559821847665,1.969778474468981,1.1,1.1,0.0037122400127177083
5.038613100176095,2.146756091357508,1.1,1.1,0.0049190646371052695
5.459276922955729,2.32478956348388,1.1,1.1,0.004393579641444638
5.8795532976893865,2.5038329920334417,1.1,1.1,0.0017509818640881357
6.299678197209595,2.683226091075738,1.1,1.1,-0.0018286985756312392
6.719909859380247,2.86224999209778,1.1,1.1,-0.0054864829372716
7.140506704565492,3.040185461586064,1.1,1.1,-0.009149509813523988
7.561727061879367,3.216313631027578,1.1,1.1,-0.01282023402889373
7.9838291691857615,3.389915449409081,1.1,1.1,-0.016499991969595486
8.407071446848834,3.560271865717309,1.1,1.1,-0.02018804675809818
8.831712223982601,3.7266639201891527,1.1,1.1,-0.02388170837285278
9.258009738450967,3.8883724705612175,1.1,1.1,-0.027576017721434646
9.686222410618084,4.044678739570645,1.1,1.1,-0.03126280575043563
10.116608569597966,4.194863402453789,1.1,1.1,-0.03477525915506468
10.549426362004402,4.33820768194779,1.1,1.1,-0.037157506294326084
10.984874439367308,4.474107958452056,1.1,1.1,-0.03753547077222144
11.422843484032644,4.602552095699478,1.1,1.1,-0.03663048844528639
11.863126266958384,4.72371748394004,1.1,1.1,-0.03549455566182717
12.305515376602273,4.837781148423172,1.1,1.1,-0.03438098325491814
12.74980349267215,4.944920479398867,1.1,1.1,-0.03354293288487084
13.195783203625728,5.045312684616831,1.1,1.1,-0.038405174223341845
13.643255310432336,5.1389211727755,1.1,1.1,-0.05890874139760207
14.092188605547973,5.221326243896847,1.1,1.1,-0.09509236252955958
14.542709196650366,5.284000938465069,1.1,1.1,-0.12600188892708022
14.99494821017426,5.318411635705011,1.1,1.1,-0.11616980690759478
15.448960122446444,5.325336699213476,1.1,1.1,-0.057912884702674736
15.904680328375878,5.320107975595408,1.1,1.1,0.005180126027376762
16.362013927828833,5.318755466189517,1.1,1.1,0.02907245510016182
16.82047218511661,5.32607947526016,1.1,1.1,0.014642586201039911
17.279205561542057,5.3365851025641975,1.1,1.1,-0.012753795038916037
17.737351104639163,5.344397026072397,1.1,1.1,-0.040898512110814716
18.194045861941884,5.343639650005134,1.1,1.1,-0.06961073406356229
18.648426972234333,5.328437469832934,1.1,1.1,-0.09569471573331084
19.09967437061091,5.293047932463673,1.1,1.1,-0.11244501615895552
19.54779316707879,5.2342791083994085,1.1,1.1,-0.11878477094923792
19.99353143019213,5.1512369288802855,1.1,1.1,-0.11983788438676125
20.43762481848761,5.043121039028473,1.1,1.1,-0.11942055365290918
20.87866807998498,4.909767827363411,1.1,1.1,-0.12062306790567023
21.31204532692978,4.751968523750069,1.1,1.1,-0.12498713935323857
21.733001880121915,4.570569929381723,1.1,1.1,-0.13040004800787203
22.13908566610604,4.366001467363489,1.1,1.1,-0.1343385033786713
22.529870729281928,4.1383250965326805,1.1,1.1,-0.13660570809798364
22.90500046414707,3.887590274458981,1.1,1.1,-0.13770631766683664
23.264118173948823,3.613846367461977,1.1,1.1,-0.13760236025721254
23.606867253184664,3.317142833111338,1.1,1.1,-0.1356887192479698
23.932889818850303,2.99753186648063,1.1,1.1,-0.13081415254082848
24.24139172107664,2.656138764155555,1.1,1.1,-0.12447069843843607
24.53048837095802,2.2967711202516123,1.1,1.1,-0.12095599060732723
24.798127644352665,1.9236481582143132,1.1,1.1,-0.12625835949514433
25.042096543142144,1.5399405462616325,1.1,1.1,-0.14263799275128536
25.259465573198334,1.1441376385148343,1.1,1.1,-0.15784014359541187
25.44711644387709,0.7334307560160584,1.1,1.1,-0.1466323854831202
25.605697578592157,0.3073671156272567,1.1,1.1,-0.10130451280437437
25.745041726199357,-0.1287621439455461,1.1,1.1,-0.04592047675059613
25.87635522374016,-0.5688067640356836,1.1,1.1,-0.015201099188886843
26.007793733957104,-1.0079290278260753,1.1,1.1,-0.027350732265092336
26.134256648412684,-1.4469951727873955,1.1,1.1,-0.06257572293844976
26.247053852361194,-1.888417761069305,1.1,1.1,-0.08620703267187137
26.340508766553445,-2.3337744161449097,1.1,1.1,-0.08640270157922461
26.416144446885685,-2.7826491286779995,1.1,1.1,-0.07470748009660651
26.47653624573696,-3.234334253921386,1.1,1.1,-0.061707885581790904
26.524259424236217,-3.6881223296281473,1.1,1.1,-0.04885354787824993
26.561889152262253,-4.14330589355138,1.1,1.1,-0.036646021411485666
26.59199932219208,-4.599177939694783,1.1,1.1,-0.02656738307423471
26.61679106962745,-5.055217703574513,1.1,1.1,-0.019284003561980536
26.637592631440032,-5.51134023132088,1.1,1.1,-0.013368976378273596
26.65560741432561,-5.967522801651858,1.1,1.1,-0.007598162308048965
26.672038916230107,-6.423742510785177,1.1,1.1,-0.0018240611807847935
26.688090543849302,-6.8799766374388005,1.1,1.1,0.0036604959698501873
26.704965703878987,-7.33620246033073,1.1,1.1,0.006351641120899548
26.72362617267444,-7.792399356931895,1.1,1.1,0.0033091193454224013
26.743188466490697,-8.248562308485223,1.1,1.1,-0.003989633822200045
26.76191819413375,-8.70469377874419,1.1,1.1,-0.012327179005460804
26.77807667565352,-9.160796413962524,1.1,1.1,-0.020687205219757872
26.78992495734957,-9.61687258664358,1.1,1.1,-0.028810764992500727
26.79572408552142,-10.072924760540795,1.1,1.1,-0.03453395838123991
26.793946441766444,-10.52895357440512,1.1,1.1,-0.0353331454387633
26.7846416661546,-10.984944884466575,1.1,1.1,-0.032496220750210136
