x_m,y_m,w_tr_right_m,w_tr_left_m,curvature
0.0,0.0,1.1,1.1,-0.00041416134453991875
0.355935510594538,0.0463851454448782,1.1,1.1,-0.0006163953340115392
0.7118879569361611,0.0926648730403551,1.1,1.1,-0.0008089553140297293
1.06785676493174,0.138841622682199,1.1,1.1,-0.0007897933612749032
1.4238414322497916,0.1849178342661782,1.1,1.1,-0.0007709274954391699
1.7798415283204878,0.2308958759264144,1.1,1.1,-0.000752322103063002
2.135856479050691,0.276778115797038,1.1,1.1,-0.0007334248970336199
2.491885853870565,0.3225668502505245,1.1,1.1,-0.0007142537338274415
2.84792900692535,0.3682646627059265,1.1,1.1,-0.0006955165901700625
3.203985579406848,0.4138737777740816,1.1,1.1,-0.0006767813727260483
3.560054925460292,0.4593966353507661,1.1,1.1,-0.0006577894092720221
3.9161366862774902,0.5048356035701023,1.1,1.1,-0.0006387813846853895
4.272230287765307,0.550193122327858,1.1,1.1,-0.0006198956889714956
4.628335227592276,0.5954715597581471,1.1,1.1,-0.0006011673220172969
4.984451003426904,0.640673283995108,1.1,1.1,-0.0005823198927887511
5.340577112937718,0.6858006631728627,1.1,1.1,-0.0005634387577979509
5.696713125554873,0.730856137187171,1.1,1.1,-0.000544541815066963
6.052858323661972,0.7758420024105168,1.1,1.1,-0.0005254397357187538
6.409012420212454,0.8207607705003147,1.1,1.1,-0.0005065973637023652
6.76517484111319,0.8656148095906866,1.1,1.1,-0.0004881184286455016
7.121345084032705,0.9104064160541164,1.1,1.1,-0.00046910558071882474
7.47752257487787,0.9551379580247344,1.1,1.1,-0.00044999022322809377
7.833706883078865,0.9998120189215762,1.1,1.1,-0.0004312900077095127
8.189897506304183,1.0444307515938582,1.1,1.1,-0.0004124178095596295
8.546093942222358,1.0889967394606166,1.1,1.1,-0.00039356369058857345
8.902295616740258,1.1335122071327053,1.1,1.1,-0.00037471009812193456
9.258502171049702,1.1779796662675222,1.1,1.1,-0.0003558398471718117
9.614712887534262,1.2224014132375596,1.1,1.1,-0.0003368663361126082
9.970927479147392,1.2667798879385772,1.1,1.1,-0.0003179967843918074
10.327145300034337,1.3111175302663354,1.1,1.1,-0.00029926579966075027
10.683365847863604,1.3554165648316965,1.1,1.1,-0.00028031011610653235
11.03958869206536,1.3996795750536877,1.1,1.1,-0.000261596379971587
11.395813330308115,1.4439087855431634,1.1,1.1,-0.00024271020170616757
11.75203918849875,1.488106636195892,1.1,1.1,-0.0002237200623936453
12.1082657643058,1.5322755669076338,1.1,1.1,-0.00020488494599398729
12.464492627159402,1.5764178740508803,1.1,1.1,-0.0001860323594218992
12.820719202966451,1.6205360692830295,1.1,1.1,-0.00016717935285729147
13.176945061157086,1.6646323772149194,1.1,1.1,-0.00014830872108260022
13.533169627638204,1.7087093812656189,1.1,1.1,-0.00012957571082934766
13.88939240007832,1.752769234284311,1.1,1.1,-0.0001104615865072947
14.245612876145938,1.796814519690057,1.1,1.1,-9.148479072095806e-05
14.60183062527124,1.8408476056169687,1.1,1.1,-7.302574433249721e-05
14.958045073361095,1.884870788437541,1.1,1.1,-5.4151111093043534e-05
15.314255718084016,1.928886436285894,1.1,1.1,-3.501601478922605e-05
15.67046205710854,1.9728970608194427,1.1,1.1,-1.6173208186952082e-05
16.026663588103165,2.016904958410662,1.1,1.1,2.6879754475266897e-06
16.38285988049806,2.0609125689553136,1.1,1.1,2.1567636610069048e-05
16.739050288438456,2.104922260587535,1.1,1.1,4.029348648537158e-05
17.09523445311616,2.148936401441447,1.1,1.1,5.9159157378845464e-05
17.451411728676412,2.192957359651173,1.1,1.1,7.816476259201104e-05
17.807581756311002,2.2369875751124813,1.1,1.1,9.703392504993378e-05
18.16374389016518,2.281029415959501,1.1,1.1,0.00011590497417191345
18.519897771430745,2.325085250326346,1.1,1.1,0.000134933366446909
18.876042754252914,2.369157518108785,1.1,1.1,0.00015367027108710866
19.23217840806187,2.4132485874409566,1.1,1.1,0.00017240931636867778
19.58830423052613,2.457360754695328,1.1,1.1,0.00019156546404716334
19.944419647552564,2.501496531529313,1.1,1.1,0.00021043028579490226
20.30052430033297,2.5456582860770425,1.1,1.1,0.00022453178591570397
20.65661754301258,2.589848314710992,1.1,1.1,0.00021647879449660228
21.01270167196391,2.6340670480010058,1.1,1.1,0.00017549922093920307
21.36878680557819,2.6783088885391515,1.1,1.1,0.00011695920904871668
21.7248841386713,2.7225675213010976,1.1,1.1,5.581014371333637e-05
22.0810052248673,2.7668362724543067,1.1,1.1,-5.30717629044801e-06
22.43716147426699,2.811108755212802,1.1,1.1,-6.620410342458842e-05
22.79336415344784,2.855378367505693,1.1,1.1,-0.00012708880802857894
23.149624744272337,2.8996387225470017,1.1,1.1,-0.00018791090411556
23.505954585079557,2.943883218265829,1.1,1.1,-0.000248671607768401
23.862365085970342,2.988105467876216,1.1,1.1,-0.00030947570711402025
24.218867728807087,3.032298869307253,1.1,1.1,-0.00037013505814500856
24.575473780167307,3.076456964011334,1.1,1.1,-0.0004305474075910422
24.932194721913422,3.12057322167919,1.1,1.1,-0.000490680058102163
25.289041892384603,3.1646411837632304,1.1,1.1,-0.0005507931787036269
25.6460267016816,3.208654391715815,1.1,1.1,-0.0006110082263604963
26.00316055990522,3.2526062434660696,1.1,1.1,-0.0006708967921770124
26.36045480539458,3.296490280466363,1.1,1.1,0.00011812447680224062
26.71792092001216,3.3402999724074585,1.1,1.1,0.02011595966273669
27.07538007375061,3.384448881621588,1.1,1.1,0.09358015151421602
27.428725419705145,3.438022964654656,1.1,1.1,0.2279136458533141
27.770155821735298,3.5182648213583034,1.1,1.1,0.3997177849915084
28.0917268357053,3.6427340945104176,1.1,1.1,0.5493834501716629
28.385495165665528,3.828973849950025,1.1,1.1,0.5577308423973919
28.64446756802056,4.0842203161861805,1.1,1.1,0.4470640760335229
28.86422424335276,4.3877773644344,1.1,1.1,0.36093036610912954
29.04106343921601,4.715500719100432,1.1,1.1,0.33287619065950663
29.17391131442695,5.05460898621658,1.1,1.1,0.3281338599963355
29.26343927089087,5.398849789360423,1.1,1.1,0.31465296014272737
29.31331992582806,5.7457849550458,1.1,1.1,0.2818852638024641
29.328806877153152,6.0949634613642925,1.1,1.1,0.2376850968705341
29.315167859823884,6.44595258562572,1.1,1.1,0.19058178515024904
29.2776708958446,6.798319533378273,1.1,1.1,0.14448783247216682
29.221583935457964,7.151631366646843,1.1,1.1,0.10103087647905296
29.152174785383394,7.505455434502886,1.1,1.1,0.06032281649923486
29.074711395863545,7.859358798971311,1.1,1.1,0.025228462632232315
28.99442497518136,8.212912110159024,1.1,1.1,0.0035908477762695095
28.914530086007904,8.565869656210104,1.1,1.1,-0.0029626241105240704
28.835220700056546,8.91826093115867,1.1,1.1,-0.0031178077809144475
28.756442924335477,9.270138105717113,1.1,1.1,-0.002814805909636201
28.678142794091347,9.62155327883618,1.1,1.1,-0.0025072559875912344
28.600266201047464,9.972558692989937,1.1,1.1,-0.002196140474611979
28.522759252212044,10.32320651889076,1.1,1.1,-0.0018817214887596185
28.445567982831697,10.673548711966117,1.1,1.1,-0.0015641879570122367
28.36863842815304,11.023637658213358,1.1,1.1,-0.0012440122148790515
28.29191655166099,11.373525313059924,1.1,1.1,-0.0009221894416419874
28.21534838860217,11.723263918979889,1.1,1.1,-0.0005989480622823672
28.13888004598484,12.072905646685632,1.1,1.1,-0.00027456708979360937
28.062457415532272,12.42250259512791,1.1,1.1,5.0111320205265896e-05
27.986026676014355,12.77210693501914,1.1,1.1,0.0003749578867563129
27.90953371915445,13.12177076531005,1.1,1.1,0.000698945106337996
27.832924580199105,13.471546328474684,1.1,1.1,0.0010217326939092703
27.756145437918203,13.821485651702185,1.1,1.1,0.00134263205495693
27.679142112273443,14.17164097746658,1.1,1.1,0.0016538646780470958
27.601862647837347,14.522057515601142,1.1,1.1,0.0019473080107908739
27.52427130731311,14.872720339684747,1.1,1.1,0.0022279123772642045
27.44634089303909,15.223584239884104,1.1,1.1,0.002505611618324287
27.368044063830407,15.574603432272768,1.1,1.1,0.002783440951856867
27.28935362202543,15.925732276447585,1.1,1.1,0.0030613773830201712
27.2102422982009,16.27692520376709,1.1,1.1,0.003340075586522593
27.13068296645684,16.62813650206646,1.1,1.1,0.003619871095026829
27.050648285608336,16.979320530942562,1.1,1.1,0.00371558565640127
26.970111129755416,17.33043164999227,1.1,1.1,0.002600601743043619
26.889155675302,17.681367885924914,1.1,1.1,-0.0006259216215453371
26.808374458110897,18.031770430539645,1.1,1.1,-0.0052179305118343665
26.728504972558056,18.381207422286003,1.1,1.1,-0.009835058373422146
26.65028464125779,18.72924692785185,1.1,1.1,-0.008069826099561453
26.57426732054886,19.0755093281607,1.1,1.1,0.011126189216156645
26.49774881654504,19.42054553732411,1.1,1.1,0.04659999347857076
26.41522544201572,19.76570560707842,1.1,1.1,0.08547997442183519
26.32110258773217,20.112365710397068,1.1,1.1,0.12419073723676304
26.20978198462209,20.46147920066956,1.1,1.1,0.17292860410796507
26.075606160259976,20.806549137803845,1.1,1.1,0.24366858541891387
25.912866763217448,21.134707224485982,1.1,1.1,0.3423316185960902
25.71585379154848,21.432880068634454,1.1,1.1,0.4544728034115794
25.47886951454741,21.688012720909303,1.1,1.1,0.5016429786399258
25.200459108483237,21.893497943577508,1.1,1.1,0.4186946082898061
24.88962040660773,22.058611359199872,1.1,1.1,0.27921102579541535
24.556931935820515,22.19503088300332,1.1,1.1,0.15424597640210572
24.212972079497906,22.31443414316816,1.1,1.1,0.06487072497268018
23.867487647130048,22.427631026121944,1.1,1.1,0.02269642170252327
23.523444260258294,22.53835529000228,1.1,1.1,0.013521332994009715
23.18050140990008,22.646890680334387,1.1,1.1,0.0125557085720005
22.83829626920271,22.75349769187205,1.1,1.1,0.01156796444563418
22.496466154836845,22.858436819369064,1.1,1.1,0.010512528286765745
22.15464823994981,22.961968701102474,1.1,1.1,0.009400629580372947
21.812479769450583,23.064353760064463,1.1,1.1,0.00824402923058401
21.469597988248136,23.165852634532083,1.1,1.1,0.0061545451889051675
21.125640141251456,23.26672574749749,1.1,1.1,-0.0016079896604327022
20.78053583029153,23.367629072113424,1.1,1.1,-0.018934738212018132
20.435482470096147,23.470933110639333,1.1,1.1,-0.042179018704272014
20.092020783079537,23.579472519623277,1.1,1.1,-0.06664319963974734
19.75169170694096,23.696082099136607,1.1,1.1,-0.09007190175993986
19.416030223163443,23.82355481221445,1.1,1.1,-0.11017823610371416
19.08647630081852,23.96398968683153,1.1,1.1,-0.12720298319184806
18.764391688789885,24.11891546120825,1.1,1.1,-0.14330713276698553
18.45113562430387,24.28984393781789,1.1,1.1,-0.15411603468157764
18.148062536556896,24.47827931239991,1.1,1.1,-0.1420411890314218
17.855063634902482,24.683608238215832,1.1,1.1,-0.09889201431770617
17.56856074043885,24.90019520190206,1.1,1.1,-0.041372852509754504
17.284472481643405,25.1216761659241,1.1,1.1,0.014169399848196013
16.998717558755164,25.34168730803232,1.1,1.1,0.04347604728130354
16.708038997973773,25.554956300524005,1.1,1.1,0.01903701317596166
16.415678846678446,25.76481561044502,1.1,1.1,-0.04631764901886944
16.127958946559296,25.97867563180508,1.1,1.1,-0.12060343966303677
15.851219582047948,26.20397122933323,1.1,1.1,-0.16926440519589017
15.59087107848117,26.44710210609913,1.1,1.1,-0.16041379586192694
15.345041964045166,26.70636571718993,1.1,1.1,-0.10887000781962293
15.10843142166606,26.97624273133747,1.1,1.1,-0.04870037913559927
14.875718253964171,27.25119178645004,1.1,1.1,-0.001037988482887079
14.641679648768491,27.525756988549382,1.1,1.1,0.010065384374421229
14.405296734311989,27.79814379429996,1.1,1.1,-0.01961440807486379
14.171246073160752,28.071518327265725,1.1,1.1,-0.06648828658497495
13.944609465862904,28.34939956299533,1.1,1.1,-0.11290797316972123
13.730468569443234,28.6353064052758,1.1,1.1,-0.14386148506901733
13.532816919176804,28.93199902207265,1.1,1.1,-0.1467807050245198
13.351105394993082,29.23906966374649,1.1,1.1,-0.13214250695228455
13.183599661572629,29.55528424537147,1.1,1.1,-0.11472231811969806
13.02856545535762,29.87940846673681,1.1,1.1,-0.10399593567220436
12.884470162999136,30.21022711622796,1.1,1.1,-0.11054251991701286
12.752932655337586,30.54681913319345,1.1,1.1,-0.13382578293837652
12.638067027203476,30.88849653878906,1.1,1.1,-0.16371896342938416
12.544055690508758,31.234577812718133,1.1,1.1,-0.1838062257383791
12.474710408293925,31.584389543749424,1.1,1.1,-0.17232001542544056
12.428115360051573,31.93738490818488,1.1,1.1,-0.1298657759255561
12.397850031836366,32.29311654395973,1.1,1.1,-0.07757755516488964
12.377372704292748,32.6511398159515,1.1,1.1,-0.03401045297049891
12.360159670236854,33.011008582043345,1.1,1.1,-0.025465108452910803
12.34386059243005,33.37194042507255,1.1,1.1,-0.0638959358121417
12.335580447341544,33.7323908192579,1.1,1.1,-0.1271768752512099
12.34372654168623,34.09071046682357,1.1,1.1,-0.19321105806221017
12.376706253940569,34.44524985470876,1.1,1.1,-0.23175431024465334
12.441410065031324,34.79463101589907,1.1,1.1,-0.20792931844794352
12.533417888494354,35.1394995181094,1.1,1.1,-0.13957896071811257
12.64320013732429,35.481415100588706,1.1,1.1,-0.063906335827245
12.761202610273171,35.82194188004595,1.1,1.1,-0.0006905851624833137
12.878001425231629,36.16262201412821,1.1,1.1,0.02962573302777627
12.9892816265383,36.50413781251017,1.1,1.1,0.02357308312260993
13.097383074232336,36.84605145742518,1.1,1.1,0.002745906385717144
13.205091985754692,37.187849853146105,1.1,1.1,-0.014827629170074892
13.31514269488046,37.529031385808175,1.1,1.1,-0.019075522521296497
13.42825245920308,37.869531254650354,1.1,1.1,-0.008637739625703206
13.54252196339237,38.209851575868846,1.1,1.1,0.00761095688315921
13.65587765485581,38.55053228404424,1.1,1.1,0.023470292954653856
13.766245622192756,38.892113241995446,1.1,1.1,0.034986470474198665
13.871916216087929,39.23503119106453,1.1,1.1,0.03923776296480076
13.97262592779869,39.57931304186655,1.1,1.1,0.03912144369042411
14.068470272068067,39.924883875249165,1.1,1.1,0.03828018828524056
14.159544978924073,40.271668700298406,1.1,1.1,0.03751352534585583
14.245943482022174,40.61959374604818,1.1,1.1,0.03693511862974172
14.327727711657833,40.968602177279486,1.1,1.1,0.03652326008696633
14.4049358450236,41.31864986058364,1.1,1.1,0.03616040760824403
14.477605198172393,41.66969309312173,1.1,1.1,0.03579453021547824
14.545773374203636,42.0216880285317,1.1,1.1,0.03542556848136754
14.60947783269351,42.37459103573626,1.1,1.1,0.03505447981762549
14.668755961456524,42.72835826837327,1.1,1.1,0.03468115358787551
14.723645220068835,43.08294602360394,1.1,1.1,0.034339405293164836
14.774183211629914,43.43831045506607,1.1,1.1,0.0343018673178603
14.820389527067505,43.79440369774569,1.1,1.1,0.034886428350197445
14.862156236874815,44.1511469573619,1.1,1.1,0.035938950240898396
14.899319509227348,44.50844823549201,1.1,1.1,0.03712168986821337
14.931715297015678,44.8662154619517,1.1,1.1,0.038329536437896446
14.95917955313042,45.22435642303336,1.1,1.1,0.0395612690522309
14.98154815870052,45.582778976791005,1.1,1.1,0.04081550584547635
14.998657138378194,45.94139112480198,1.1,1.1,0.04209132413434097
15.01034244505404,46.30010072512027,1.1,1.1,0.043189618582979275
15.016439888095348,46.65881556403831,1.1,1.1,0.04314340921433726
15.016887537206689,47.017458713077815,1.1,1.1,0.041181591523282275
15.012016070025904,47.37601094011924,1.1,1.1,0.03806619078006234
15.002251033079173,47.7344672936094,1.1,1.1,0.03475074290456168
14.988017972892631,48.09282260671023,1.1,1.1,0.03142894130471953
14.96974243599248,48.45107185610687,1.1,1.1,0.028107244888681583
14.94784982538158,48.80920987496129,1.1,1.1,0.024789685215044693
14.922765759347747,49.16723163995864,1.1,1.1,0.021488185035634134
14.89491578441714,49.525132056022464,1.1,1.1,0.018331124594590457
14.864720854370931,49.88290638688453,1.1,1.1,0.015514588252338986
14.83254035150308,50.24055578073107,1.1,1.1,0.012999206768475588
